w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
w,foo.txt,0
r,main.c,0